list-none-none,1,10,1,30,257000,8566
list-none-none,1,100,1,300,100000,333
list-none-none,1,1000,1,3000,4489000,1496
list-none-none,1,10000,1,30000,-496309000,-16543
list-none-none,1,20000,1,60000,-92132000,-1535
list-none-none,2,1,1,6,68000,11333
list-none-none,2,10,1,60,108000,1800
list-none-none,2,100,1,600,172000,286
list-none-none,2,1000,1,6000,17914000,2985
list-none-none,4,1,1,12,125000,10416
list-none-none,4,1000,1,12000,33014000,2751
list-none-none,8,1,1,24,200000,8333
list-none-none,12,1,1,36,239000,6638
list-i-none,2,1,1,6,103000,17166
list-d-none,2,1,1,6,173000,28833
list-il-none,2,1,1,6,197000,32833
list-dl-none,2,1,1,6,106000,17666
list-i-none,2,2,1,12,100000,8333
list-d-none,2,2,1,12,303000,25250
list-il-none,2,2,1,12,228000,19000
list-dl-none,2,2,1,12,101000,8416
list-i-none,2,4,1,24,106000,4416
list-d-none,2,4,1,24,105000,4375
list-il-none,2,4,1,24,101000,4208
list-dl-none,2,4,1,24,102000,4250
list-i-none,2,8,1,48,99000,2062
list-d-none,2,8,1,48,104000,2166
list-il-none,2,8,1,48,118000,2458
list-dl-none,2,8,1,48,107000,2229
list-d-none,2,16,1,96,120000,1250
list-il-none,2,16,1,96,155000,1614
list-dl-none,2,16,1,96,144000,1500
list-d-none,2,32,1,192,110000,572
list-il-none,2,32,1,192,419000,2182
list-dl-none,2,32,1,192,304000,1583
list-i-none,4,1,1,12,101000,8416
list-d-none,4,1,1,12,108000,9000
list-il-none,4,1,1,12,114000,9500
list-dl-none,4,1,1,12,93000,7750
list-d-none,4,2,1,24,113000,4708
list-dl-none,4,2,1,24,100000,4166
list-d-none,4,4,1,48,106000,2208
list-il-none,4,4,1,48,125000,2604
list-dl-none,4,8,1,96,168000,1750
list-il-none,4,16,1,192,248000,1291
list-dl-none,4,16,1,192,271000,1411
list-il-none,4,32,1,384,614000,1598
list-dl-none,4,32,1,384,996000,2593
list-i-none,8,1,1,24,202000,8416
list-d-none,8,1,1,24,178000,7416
list-il-none,8,1,1,24,198000,8250
list-dl-none,8,1,1,24,226000,9416
list-i-none,8,2,1,48,164000,3416
list-d-none,8,2,1,48,150000,3125
list-il-none,8,2,1,48,218000,4541
list-dl-none,8,2,1,48,212000,4416
list-d-none,8,4,1,96,178000,1854
list-dl-none,8,4,1,96,259000,2697
list-d-none,8,8,1,192,185000,963
list-il-none,8,16,1,384,1452000,3781
list-dl-none,8,16,1,384,1300000,3385
list-d-none,8,32,1,768,353000,459
list-dl-none,8,32,1,768,7053000,9183
list-i-none,12,1,1,36,282000,7833
list-dl-none,12,1,1,36,232000,6444
list-il-none,12,2,1,72,305000,4236
list-dl-none,12,2,1,72,481000,6680
list-d-none,12,4,1,144,259000,1798
list-il-none,12,4,1,144,862000,5986
list-dl-none,12,4,1,144,870000,6041
list-il-none,12,8,1,288,2686000,9326
list-dl-none,12,8,1,288,2500000,8680
list-dl-none,12,16,1,576,7754000,13461
list-il-none,12,32,1,1152,30573000,26539
list-dl-none,12,32,1,1152,35906000,31168
list-i-s,12,32,1,1152,42754000,37112
list-i-m,12,32,1,1152,609000,528
list-d-s,12,32,1,1152,174781000,151719
list-d-m,12,32,1,1152,498000,432
list-il-s,12,32,1,1152,68840000,59756
list-il-m,12,32,1,1152,1497000,1299
list-dl-s,12,32,1,1152,-77602000,-67362
list-dl-m,12,32,1,1152,1606000,1394
list-none-s,1,1000,1,3000,3269000,1089
list-none-m,1,1000,1,3000,3074000,1024
list-none-s,2,1000,1,6000,23600000,3933
list-none-m,2,1000,1,6000,6318000,1053
list-none-s,4,1000,1,12000,96085000,8007
list-none-m,4,1000,1,12000,13918000,1159
list-none-s,8,1000,1,24000,-680522000,-28355
list-none-m,8,1000,1,24000,50629000,2109
list-none-s,12,1000,1,36000,699579000,19432
list-none-m,12,1000,1,36000,45033000,1250
list-none-s,16,1000,1,48000,50644000,1055
list-none-m,16,1000,1,48000,51486000,1072
list-none-s,24,1000,1,72000,-287989000,-3999
list-none-m,24,1000,1,72000,82009000,1139
