list-none-m,1,1000,1,3000,4345000,1448,61
list-none-s,1,1000,1,3000,4991000,1663,48
list-none-m,2,1000,1,6000,24896000,4149,3099
list-none-s,2,1000,1,6000,22222000,3703,3671
list-none-m,4,1000,1,12000,85757000,7146,21242
list-none-s,4,1000,1,12000,73470000,6122,18342
list-none-m,8,1000,1,24000,337445000,14060,95117
list-none-s,8,1000,1,24000,539575000,22482,156923
list-none-m,12,1000,1,36000,619999000,17222,169265
list-none-s,12,1000,1,36000,1969079000,54696,598920
list-none-m,16,1000,1,48000,1596166000,33253,469715
list-none-s,16,1000,1,48000,7448404000,155175,2319796
list-none-m,24,1000,1,72000,3691866000,51275,1119480
list-none-s,24,1000,1,72000,29933973000,415749,9527183
list-id-none,1,16,4,48,322000,6708,112052685856265876
list-id-none,4,16,4,192,11980000,62395,-45244588580218272
list-id-s,1,10,4,30,121000,4033,33
list-id-m,1,10,4,30,101000,3366,400
list-id-s,1,20,4,60,135000,2250,33
list-id-m,1,20,4,60,125000,2083,233
list-id-s,1,40,4,120,111000,925,66
list-id-m,1,40,4,120,177000,1475,133
list-id-s,1,80,4,240,158000,658,50
list-id-m,1,80,4,240,182000,758,79
list-id-s,4,10,4,120,141000,1175,441
list-id-m,4,10,4,120,382000,3183,4225
list-id-s,4,20,4,240,186000,775,462
list-id-m,4,20,4,240,473000,1970,3575
list-id-s,4,40,4,480,189000,393,314
list-id-m,4,40,4,480,752000,1566,2929
list-id-s,4,80,4,960,483000,503,642
list-id-m,4,80,4,960,1365000,1421,2955
list-id-s,8,10,4,240,206000,858,1466
list-id-m,8,10,4,240,484000,2016,7908
list-id-s,8,20,4,480,11674000,24320,163522
list-id-m,8,20,4,480,809000,1685,6854
list-id-s,8,40,4,960,421000,438,1433
list-id-m,8,40,4,960,1458000,1518,6903
list-id-s,8,80,4,1920,823000,428,1556
list-id-m,8,80,4,1920,2639000,1374,6647
list-id-s,12,10,4,360,529424000,1470622,11510877
list-id-m,12,10,4,360,1557000,4325,27202
list-id-s,12,20,4,720,1088747000,1512148,13021580
list-id-m,12,20,4,720,1681000,2334,16083
list-id-s,12,40,4,1440,2274542000,1579543,13312915
list-id-m,12,40,4,1440,2220000,1541,11525
list-id-s,12,80,4,2880,5257223000,1825424,15104645
list-id-m,12,80,4,2880,10212000,3545,29997
list-id-s,16,10,4,480,730052000,1520941,17867183
list-id-m,16,10,4,480,2833000,5902,51933
list-id-s,16,20,4,960,1570382000,1635814,19862992
list-id-m,16,20,4,960,2042000,2127,20245
list-id-s,16,40,4,1920,3281579000,1709155,20701423
list-id-m,16,40,4,1920,3162000,1646,18057
list-id-s,16,80,4,3840,7322875000,1906998,22961122
list-id-m,16,80,4,3840,5012000,1305,15268
list-none-m,1,1000,1,3000,31296000,10432,477
list-none-m,1,1000,4,3000,4142000,1380,182
list-none-m,1,1000,8,3000,2243000,747,137
list-none-m,1,1000,16,3000,1561000,520,116
list-none-m,2,1000,1,6000,29999000,4999,5043
list-none-m,2,1000,4,6000,6935000,1155,891
list-none-m,2,1000,8,6000,3481000,580,379
list-none-m,2,1000,16,6000,2043000,340,214
list-none-m,4,1000,1,12000,69762000,5813,17225
list-none-m,4,1000,4,12000,39782000,3315,7010
list-none-m,4,1000,8,12000,12133000,1011,1798
list-none-m,4,1000,16,12000,4835000,402,596
list-none-m,8,1000,1,24000,326308000,13596,92499
list-none-m,8,1000,4,24000,53474000,2228,11834
list-none-m,8,1000,8,24000,26590000,1107,4827
list-none-m,8,1000,16,24000,11837000,493,1719
list-none-m,12,1000,1,36000,705673000,19602,199343
list-none-m,12,1000,4,36000,140876000,3913,34970
list-none-m,12,1000,8,36000,53155000,1476,10750
list-none-m,12,1000,16,36000,24364000,676,3899
list-none-s,1,1000,1,3000,4173000,1391,56
list-none-s,1,1000,4,3000,1366000,455,52
list-none-s,1,1000,8,3000,860000,286,52
list-none-s,1,1000,16,3000,669000,223,44
list-none-s,2,1000,1,6000,14584000,2430,2437
list-none-s,2,1000,4,6000,2544000,424,162
list-none-s,2,1000,8,6000,1816000,302,93
list-none-s,2,1000,16,6000,1267000,211,69
list-none-s,4,1000,1,12000,68456000,5704,17076
list-none-s,4,1000,4,12000,10199000,849,1315
list-none-s,4,1000,8,12000,3889000,324,321
list-none-s,4,1000,16,12000,2055000,171,127
list-none-s,8,1000,1,24000,508189000,21174,147577
list-none-s,8,1000,4,24000,54106000,2254,11897
list-none-s,8,1000,8,24000,15491000,645,2212
list-none-s,8,1000,16,24000,12607000,525,2020
list-none-s,12,1000,1,36000,2461074000,68363,739191
list-none-s,12,1000,4,36000,101780000,2827,11203
list-none-s,12,1000,8,36000,69881000,1941,14629
list-none-s,12,1000,16,36000,9170000,254,369
